0,1,2,3,4,5,6,7,8
C,-17.81,-17.55,-17.80126338537415,-18.049958941710408,-17.81741227496504,0,0,0
C#C,54.56,56.13,54.9341173155,55.056195322602264,54.966085309909914,55.004040224545456,55.74,0
C#CC#C,110.0143403,112.5443,110.17855891101125,110.36598076124119,109.75202727272728,109.92715714285714,0,0
C#CCC,39.62,42.22,39.82414257877907,39.797700413130656,39.754858095189874,40.02533087358974,40.074444689545444,40.42999999999999
C/C=C/C,-2.7,-0.42,-2.75186470074074,-2.7844954762316916,-2.6327093205862075,-2.546122903404254,-2.5966672235294093,-2.729999999999986
C/C=C\C,-1.75,0.75,-1.5030992686419749,-1.6077577931424771,-1.456226561965518,-1.3761229034042541,-1.4266672235294091,-1.5599999999999863
C1=C=C1,118.5755258,120.4165,118.44413462823128,118.73911746951961,118.34607347248061,118.19649999999999,0,0
C1=CC1CC2C=C2,50.79,60.35,55.00068863170732,56.532362479458136,55.025122063999994,55.21000000000001,0,0
C1=CC=CC=C1,19.86,22.1,20.364886053898307,18.245148892220076,20.30920835361111,20.39488065,20.209999999999994,0
C1=[C]C1,125.13,126.83,124.87732603968553,124.95042598731183,124.63573758486034,124.4474132415,124.46839782000002,123.55000000000001
C1C=C1,67.83,69.63,67.47560022532257,67.91739344214331,67.6405438793392,67.57531599365385,67.51905914411765,67.45142857142856
C1C=CC=C1,31.73,35.02,31.627992944144143,32.08964703961156,31.626030528993294,31.335230816818186,30.53700272500001,30.150000000000013
C1CC1,12.82,14.63,12.642776331621622,12.934802139105793,12.695202326794256,12.61115582781818,12.651595303333334,12.460625
C1CC=C1,38.18,41.04,38.34050772497076,38.63059782721396,38.457112040996435,38.46859375,38.46717948717948,38.575
C1CC=CC1,8.09,11.22,7.866467555407408,8.186602154733125,8.051436293000002,7.935882352941179,7.875666666666669,7.909230769230773
C1CCC1,6.6,9.75,7.392256226503068,7.412148997802929,7.260897369271255,7.346551724137932,7.41,7.475238095238095
C1CCCC1,-18.54,-15.44,-18.389313282611937,-18.451022420747663,-18.544370872645736,-18.6074,-18.58813953488372,-18.493333333333332
C1CCCCC1,-29.43,-26.28,-30.17291113638299,-29.927167173033958,-30.08496242986207,-30.221714285714285,-30.233548387096775,-30.296000000000003
C1[C]=CC=C1,80.56,85.33,82.01742758136363,82.40960517046652,82.01311791283783,82.2112435025,82.127997275,82.13999999999999
C=C,12.54,13.55,12.42393245508287,12.463317951287879,12.470210766805554,12.394688653214285,12.80804609749999,0
C=C=C,45.38,46.84,44.977013346666666,45.112869790220124,45.111518089621626,44.59383234999999,44.236896866666676,0
C=CC=C,26.43,28.97,26.552873093470588,26.545061344566626,26.667805648131306,26.539285714285715,25.68,0
C=CCCC=C,20.03,23.96,20.317328958315795,20.3486752493559,20.471800018105263,20.240000000000002,20.900000000000006,0
CC,-20.05,-19.28,-20.18307033517007,-20.30950023758621,-20.251117483361,-20.324331778163266,-20.28129032258064,0
CC#C,44.39,46.09,44.15040752882353,44.373496521967326,44.14399598798817,44.14312208244898,44.2905,45.02
CC#CC,34.89,37.27,34.79523796907515,34.83662449106796,34.76308594329114,34.499579836363644,34.26,34.26
CC#[C],125.87,128.44,126.68366477968154,126.62123243892471,126.6983722091275,126.76135340214284,126.775,126.50000000000001
CC(C)=C,-4.1,-1.83,-3.9712866622699394,-4.194801734553929,-4.04333001024138,-3.909946832666669,-4.003885733333337,0
CC(C)C,-32.21,-30.17,-32.09602204290076,-32.45956539183657,-32.385107791974924,-32.206563037843146,-32.04400774392858,-32.246108414999995
CC(C)CC(C)(C)C,-53.47,-49.63,-54.004925287142854,-54.23667623978022,-54.13996857419355,0,0,0
CC1=CC=CC=C1,12.01,14.4,11.572939106341462,9.004210067139365,11.560791646388886,11.475119349999998,11.660000000000004,0
CC1CC1,5.81,8.08,5.529229453354037,5.715198265446072,5.481812231370968,5.441917317058825,5.617626507727274,4.693891585000003
CC=C,4.78,6.45,4.707964356203209,4.749512466561713,4.83313114451515,4.778690052837836,4.809206330769229,4.699999999999987
CCC,-25.1,-23.68,-25.236953003286715,-25.365865590574714,-25.323426348907848,-25.298263259102566,-25.303355663399998,-25.395294117647058
CCC(C)C,-36.63,-34.08,-36.751685193235296,-37.063155073944955,-36.924615180826436,-36.75663728499999,-36.638792036086954,0
CCC=C,-0.02,2.38,0.21694446999999914,0.019179623635152604,0.1675665414827579,0.12742512968253852,0.22555579000000037,0.5650000000000004
CCCC,-30.1,-27.91,-29.982596365075757,-30.189007139409387,-30.114716830124998,-30.138997355731707,-30.195000000000007,-30.070476190476192
CCCCC,-34.98,-32.14,-34.921281373137255,-35.09341319210579,-34.9340646042562,-34.99636363636363,-34.957755102040814,-35.028260869565216
CCCCCC,-39.9,-36.38,-39.66131453333333,-39.79865441726361,-39.585624600352936,-39.740769230769246,-39.691875,-39.72882352941176
CCCCCCCC,-49.78,-45.5,-50.29833498999998,-49.958397851501836,-49.78965705624999,-50.29111111111111,-50.27624999999999,-50.04666666666666
C[CH]C,21.2,22.61,21.04061006310559,20.87254060716073,20.93709658740876,21.0257006945098,20.90417304884615,21.236108414999997
C[C]=C,60.36,61.78,60.05902908109889,59.960524371521736,60.0575802475188,60.123665230000015,60.2669164875,0
[CH2],93.58,94.75,94.19087493142857,94.27975180334359,94.3824816269524,94.36199237619047,94.3175520725,0
[CH2]C,28.65,29.94,28.939709353874996,28.881712738671265,28.887238772307693,28.859101824342105,28.73421787634146,28.763333333333332
[CH2]C#C,84.0,85.37,83.48361858765823,83.46552053976683,83.35162412139073,83.37453414289475,83.28685140249999,83.19
[CH2]C=C,40.11,41.46,39.657772041208794,39.63635367909018,39.73021182646617,39.59172575981481,39.4325,39.525
[CH2]CC,24.09,25.87,24.099928618695653,24.16846505413693,24.24292793109091,24.130171500422534,23.961282051282055,23.95777777777778
[CH2]CCC,18.7,21.45,19.210521439183672,19.073005568261376,19.2653869975,19.173444336599996,19.118506775937497,19.182499999999997
[CH3],34.98,35.67,35.18372840899371,35.24897464550343,35.298714917842105,35.19831031211539,35.11266666666667,0
[CH],142.48,142.48,141.9392017612805,141.92224600491707,141.87079944000004,141.56740945259256,141.278448219,141.32778316999998
[CH]1C=C1,116.26,118.37,116.44833968515529,116.51908190129032,116.25132417703911,116.28476372083333,116.1825,0
[CH]1CC1,69.36,71.72,69.92361601123595,69.96407146014528,69.74340162201031,69.8277161575,69.92116930684212,70.476108415
[CH]=C,70.96,71.98,70.9262350652514,70.8399296473311,70.93715997899226,70.79692406999999,70.97977438333334,71.04
[CH]=C=[CH],130.5879541,132.0493,130.26923353413792,130.34349746974337,130.44257970494948,130.4157745188889,130.37675542,0
[CH]=CC,64.34,66.0,64.22004720677596,64.19482388842997,64.30374566105263,64.21782820213114,64.38361478571429,64.25999999999999
[CH]C,84.71558317,86.1378,85.0062908510989,85.06786780870523,85.00228200043479,85.23066902387097,85.36312953076923,85.8678
[C],171.34,171.22,170.3704861629091,170.6514110503746,171.4445016743182,170.81838934666663,170.28460768499997,0
[C]#C,135.75,137.01,135.62791890246834,135.87489243097735,135.66012862258503,135.76709789913042,134.845,135.12
[C]=C,98.51816444,99.9501,98.73942193793295,98.86602460834041,98.88248661784,99.28639317611112,99.65256944000001,0
[C]=C=C,132.7891969,134.2872,132.76900101834485,132.5837785709463,132.69269877161616,132.85520040000003,132.88964175714287,0
[C]=C=[CH],172.6338432,174.1532,172.56268926089288,172.13774463745824,172.4292693936667,172.75164673769225,172.845816232,0
[C]=C=[C],196.8164436,198.1966,196.64419957681318,196.58389090795333,197.42763776166663,197.37391447714282,197.45806205999997,0
[C]=[C],198.0592734,197.3527,196.2937242738028,196.1215138876706,196.53546456051723,196.5345087228571,196.11463869333338,0
[C]C,120.6692161,121.6585,120.61100355355931,120.51471839520033,120.66352886290001,120.74539630631577,121.724608415,0
[HH],-0.01,-1.09,-0.9759899837748346,-1.1000215089237673,0,0,0,0
[H],52.1,52.1,52.129437907628194,52.125397283440115,0,0,0,0
