[HH],-0.01,0,-1.09
[H],52.1,0,52.1
[C],171.34,0.01,171.22
[CH],142.48,0.03,142.48
[CH2],93.58,0.03,94.75
[CH3],34.98,0.02,35.67
C,-17.81,0.01,-17.55
[C]=[C],198.06,0.06,197.35
[C]#C,135.75,0.04,137.01
C#C,54.56,0.03,56.13
[C]=C,98.52,0.08,99.95
[C]C,120.67,0.21,121.66
[CH]=C,70.96,0.08,71.98
C=C,12.54,0.03,13.55
[CH]C,84.72,0.2,86.14
[CH2]C,28.65,0.07,29.94
CC,-20.05,0.03,-19.28
[C]=C=[C],196.82,0.13,198.2
[C]C#C,172.63,0.19,173.78
[CH]=C=[CH],130.59,0.15,132.05
[C]=C=C,132.79,0.1,134.29
[C]=C[CH],190.58,0.31,191.16
C1=C[C1],118.58,0.11,120.42
[CH2]C#C,84,0.09,85.37
CC#[C],125.87,0.19,128.44
C1=[C]C1,125.13,0.19,126.83
[C1H]C=C1,116.26,0.18,118.37
C=C=C,45.38,0.06,46.84
CC#C,44.39,0.06,46.09
C1C=C1,67.83,0.13,69.63
[CH2]C=C,40.11,0.13,41.46
C[C]=C,60.36,0.17,61.78
C/C=[C/H],63.86,0.19,65.58
[C1H]CC1,69.36,0.38,71.72
CC=C,4.78,0.05,6.45
C1CC1,12.82,0.11,14.63
[CH2]CC,24.09,0.15,25.87
C[CH]C,21.2,0.16,22.61
CCC,-25.1,0.05,-23.68
C1#C[C1H],170.84,0.26,172.56
[C1]C#C1,216.56,0.38,218.82
C#CC#C,110.01,0.21,112.54
C#CCC,39.62,0.16,42.22
CC#CC,34.89,0.14,37.27
C=CC=C,26.43,0.1,28.97
C1CC=C1,38.18,0.22,41.04
CCC=C,-0.02,0.09,2.38
C/C=C/C,-2.7,0.1,-0.42
CC(C)=C,-4.1,0.11,-1.83
C1CCC1,6.6,0.11,9.75
CC1CC1,5.81,0.31,8.08
C[C](C)C,11.98,0.16,14.71
C[CH]CC,15.64,0.23,18.73
CC(C)[CH2],17.45,0.18,19.91
[CH2]CCC,18.7,0.23,21.45
CCCC,-30.1,0.06,-27.91
CC(C)C,-32.21,0.08,-30.17
C1C=CC=C1,31.73,0.18,35.02
C1CC=CC1,8.09,0.11,11.22
C1CCCC1,-18.54,0.11,-16.06
CCCCC,-34.98,0.07,-32.18
CCC(C)C,-36.63,0.11,-34.09
CC(C)(C)C,-40.04,0.1,-38.03
C1[C]=CC=C1,80.56,0.14,85.33
C1=CC=CC=C1,19.86,0.06,22.1
C=CCCC=C,20.03,0.1,23.96
C1CCCCC1,-29.43,0.09,-26.28
CCCCCC,-39.9,0.08,-36.46
CCCCCCC,-44.82,0.11,-41.75
CC1=CC=CC=C1,12.01,0.09,14.4
C1C2C=CC1C=C2,50.79,0.29,60.35
CCCCCCCC,-49.78,0.16,-45.5
CC(C)CC(C)(C)C,-53.47,0.36,-49.63
[C-]#[O+],-26.42,0.01,-26.74
O=C=O,-94.04,0,-95.57
[CH]=O,9.99,0.02,9.81
[C-]=[O+],52.03,0.16,51.97
C=O,-26.1,0.02,-27.1
[CH]O,25.97,0.08,25.85
[CH2]O,-3.96,0.08,-4.01
C[O],5.15,0.08,4.51
CO,-47.97,0.04,-48.58
O=[C]O,-43.96,0.11,-44.73
O=C[O],-30.15,0.13,-31.29
OC=O,-90.45,0.05,-91.75
[O]O[CH2],25.2,0.15,24.01
C1OO1,0.42,0.13,-1.58
CO[O],3,0.12,1.84
COO,-30.53,0.18,-32.27
OCO,-93.8,0.23,-95.05
OC(=O)O,-146.5,0.19,-147.98
[C]=C=O,90.9,0.23,90.77
[CH]C=O,42.54,0.14,42.87
C=C=O,-11.61,0.03,-11.41
C1=CO1,65.04,0.23,65.77
C[C]=O,-2.38,0.09,-2.23
[O]C=C,3.73,0.18,3.33
[C1H]CO1,39.32,0.33,39.51
CC=O,-39.54,0.07,-39.7
C1CO1,-12.56,0.09,-13.67
C=CO,-29.6,0.2,-29.23
CC[O],-2.93,0.12,-3
C[CH]O,-13.29,0.15,-12.76
[CH2]CO,-6.23,0.15,-5.5
CCO,-56.07,0.05,-55.88
COC,-43.98,0.11,-44.79
O=CC=O,-50.82,0.12,-52.23
CC(=O)O,-103.37,0.13,-103.92
COC=O,-85.52,0.14,-87.55
OCCO,-93.08,0.12,-93.62
O=C=C=C=O,-22.16,0.33,-22.84
CC(=O)C,-51.66,0.09,-51.5
CCCO,-61,0.06,-60.03
CC(O)C,-65.22,0.09,-64.8
CC(=O)C(=O)C,-78.02,0.19,-78.91
OC(=O)CCC(=O)O,-195.45,0.15,-197.66
O=CC1=CC=CC=C1,-8.83,0.22,-7.45
C#CO,22.28,0.36,22.53
[C1]OO1,45.67,0.33,44.35
[CH]O[O],81,0.81,86.75
[C+]#O[O-],71.96,0.41,73.17
[C1H]OO1,50.86,0.57,49.78
C(=O)O[CH2],-37.5,0.41,-39.15
O=C(O)C(O)=O,-172.42,0.5,-177.99
[O]O=O,70.27,0.29,68.34
[O]C1=CC=CC=C1,13.4,0.22,14.18
OC1=CC=CC=C1,-22.26,0.16,-20.73
C=CO,-29.62,0.2,-29.24
CC(=O)[CH2],-7.62,0.24,-7.5
CCC=O,-44.65,0.06,-44.19
[O],59.57,0,59.42
[O][O],0,0,-0.78
O=[O+][O-],33.88,0.01,33.91
[OH],8.96,0.01,8.86
O[O],2.93,0.04,2.06
OO[O],5.5,0.05,4.77
O,-57.8,0.01,-58.07
OO,-32.38,0.02,-33.61
OOO,-21.58,0.17,-23.92
